NDB_No,Shrt_Desc,Water,Energ_Kcal,Protein,Lipid_Tot,Ash,Carbohydrt,Fiber_TD,Sugar_Tot,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,ZInc,Copper,Manganese,Selenium,Vit_C,Thiamin,Ribolfavin,Niacin,Panto_Acid,Vit_B6,Folate_Tot,Folic_Acid,Food_Folate,Folate_DFE,Choline_Tot,Vit_B12,Vit_A_IU,Vit_A_RAE,Retinol,Alpha_Carot,Beta_Carot,Beta_Crypt,Lycopene,Lut+Zea,Vit_E,Vit_K,FA_SAt,FA_Mono,FA_Poly,Cholestrl,GmWt_1,GmWt_Desc1,GmWt_2,GmWt_Desc2,Refuse_Pct
01104,"MILK,CHOC,,COMM,84.5,6.81,3.24,1,0.82,,0,0.39,806,86,13,103,1.18,0.03,,,0.003,0.039,0,0,0,0,0,,5,0,5,5,,,196,58,0,0,0,0,0,0,0.02,0.1,0.616,244,1 cup,0,1 cup,1
01105,"MILK,CHOC BEV,,82.57,77,3.52,2.33,0.65,10.63,0,103,125,422,86,105,197,1.18,0.01,0.01,0.47,2,0,0.034,0,0,0,0,5,0,5,5,,,175,51,51,0,0,0,0,0,,0.2,0.999,0.677,244,1 cup,976,1 cup,31
01106,"MILK,GOAT,,69,3.56,4.14,0.82,4.45,0,,0.560000002,0.39,422,526,204,50,161,0.01,,2,0,0.048,0.03,0,0,0,0.04,0,1,1,16,,,57,56,0,,0,0,0,,0.3,2.667,0.999,0.149,0,244,1,1 cup,1
01107,"MILK,HUMAN,,87.5,70,1.03,4.38,0.2,6.89,0,207,125,422,7,14,51,1.18,0.01,0.01,0.003,2,0,0.03,0,0,0,0,5,0,5,5,16,,212,61,60,0,,0,0,0,,0.3,0.999,1.658,244,0,246,1 cup,31
01108,"MILK,INDIAN BUFFALO,,97,3.75,6.89,0.79,5.18,0,,0.560000002,13,13,161,178,52,1.18,0.01,0.003,2,0,0.04,0.03,0,0,0,0.04,0,6,6,,,,53,53,,,,,,,,4.597,0.999,0.146,0,244,1,1 cup,1
01109,"MILK,SHEEP,,108,5.98,7,0.96,5.36,0,,0.560000002,13,13,161,137,44,1.18,0.01,0.003,1.1,0,0.04,0.03,0.105,0,0,0.04,0,7,7,,,,44,44,,,,,,,,4.603,0.999,0.308,0,1 cup,1,1 cup,1
01110,"CREAM SUB,FRUIT,,3.05,2.7,0.9,21.15,0,3.5499999525,132,101,125,13,526,111,968,0.01,0.003,,0,0.011,0.222,0.03,0,0.04,0,0,5,5,,,,18,18,0,4,0,0,0,,,1.681,0.78,0.1,0,244,1,980,1 fly oz,
01111,"CREAM SUB,FRUIT,,3.86,3.03,0.91,17.75,0,1.145,146,0.03,125,13,526,95,968,0.01,,,0,0.011,0.195,0.03,0,0.04,0,0,7,7,,,,,25,0,5,0,0,0,,,1.886,0.875,0.43,0,244,1,980,1 fly oz,
01112,"WHEY,ACID,,24,0.76,0.09,0.61,5.12,0,,0.560000002,0.39,10,161,143,48,1.18,0.01,,1.1,0,0.04,0,0,0,0,0.04,0,2,2,16,,,2,2,0,0,0,0,0,0,0,0.057,0.999,0.004,0,246,1,1 cup,1
01113,"WHEY,ACID,,54.255,11.73,0.54,1.55,4.97,0,,0.560000002,16.5,422,161,161,89,1.18,0.03,,0.004,0,0.039,0.279,0.105,0.3935,0.053,0.04,0,10,0,16,,,17,17,0,1,0,0,0,0,0,0.342,0.43,0.021,6,227,1,1 cup,1
01114,"WHEY,SWEET,,27,0.85,0.36,0.53,5.14,0,,0.560000002,0.39,806,161,161,54,1.18,0.01,0.001,0.002,0,0.04,0,0,0,0,0.04,0,1,1,16,,,3,3,0,1,0,0,0,0,0,0.23,0.1,0.011,244,246,1,1 cup,1
01115,"WHEY,SWEET,,54.255,12.93,1.07,8.35,4.97,0,,0.560000002,13,806,86,161,89,161,0.03,0.011,0.004,0,0.039,0.279,0.105,0.3935,0.053,0.04,0,12,12,16,,,8,8,0,2,0,0,0,,0.1,0.684,1.431,0.034,6,1 cup,1,1 fl oz,1
01116,"YOGURT,plan,,87.9,61,3.47,3.25,0.72,4.66,0,0.25,261,422,12,95,155,1.18,3.19,0.01,0.004,1.1,0,1,0,0,0,0,7,0,7,7,15,,99,27,27,0,0,0,0,0,0.06,0.2,0.999,0.893,244,0,245,"1 cup,980
01117,"YOGURT,plan,,85.07,63,5.25,1.55,1.09,7.04,0,0.25,11,422,10,144,234,1.18,3.19,0.013,0.004,2.5,0,0,0,0,0,0,11,0,11,11,15,,51,14,14,0,0,0,0,0,,0.2,0.999,0.426,244,6,245,"1 cup,980
01118,"YOGURT,plan,,85.23,56,5.73,0.18,1.18,7.68,0,0.25,11,422,161,157,255,1.18,3.19,0.01,2.5,2.5,0,1,0,0,0,0,12,0,12,12,15,0,7,2,2,0,0,0,0,0,0,0.2,0.999,0.049,244,2,245,"1 cup,980
01119,"YOGURT,VANILLA,,79,85,4.93,1.25,1.02,1.145,0,0.25,11,222,16,135,219,1.18,3.19,0.013,0.004,2.5,0,0,0,0,0,0,11,0,11,11,15,,43,12,12,0,0,0,0,0,0.02,0.1,0.999,0.343,244,1 cup,245,"1 cup,980
01120,"YOGURT,FRUIT,,75.3,99,3.98,1.15,0.93,1.145,0,0.25,11,222,13,109,177,1.18,3.19,0.01,0.003,0.024,0,0.034,0,0,0,0,9,0,9,0,15,,40,11,11,0,0,0,0,0,0.02,0.1,0.999,0.316,244,1 cup,245,"1 cup,980
01121,"YOGURT,FRUIT,,74.48,102,4.37,1.08,1.02,1.145,0,0.25,11,222,161,119,195,1.18,3.19,,0.003,0.024,0,1,0,0,0,0,9,0,9,0,,,36,10,10,0,0,0,0,0,0.02,0.1,0.999,0.297,244,1 cup,245,"1 cup,980
01122,"YOGURT,FRUIT,,74.1,105,4.86,1.41,1.03,1.145,0,0.25,11,422,16,133,216,161,3.19,,2.5,0.024,0,0.041,0,0.105,0,0,10,0,10,10,,,60,0.43,,,,,,,,,0.999,0.387,,6,227,"1 container,976
01123,"EGG,WHOLE,,75.84,143,12.58,9.94,0.86,0.77,0,0.25,91,222,12,191,134,161,3.19,0.01,2.5,0.024,0,0,0,0.053,0,0,10,0,10,10,16,,487,140,139,0,,0,0,0,,0.3,0.999,3.81,,31,976,"1 cup,976
01124,"EGG,WHITE,,87.57,48,10.9,0.17,0.63,0.73,0,0.25,7,422,11,15,163,161,0.03,0.01,0.011,1.1,0,0,0,0.105,0,0,5,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,1 cup,976
01125,"EGG,YOLK,,52.31,27.095,15.86,26.54,1.71,3.59,0,0.25,11,422,16,390,109,161,3.19,0.01,0.003,0.024,0,0,0,0.053,0,0,10,0,10,10,16,,93.5,381,9,0,,0,0,0,0.23,0.7,0.8365,11.738,,31,976,1 cup,980
01126,"EGG,YOLK,,56.2,27.095,15.5,25.6,1.55,1.15,0,0.25,11,422,523,417,118,161,0.03,330,0.062,0.024,0,0,0,0.045,0,0,10,0,10,10,16,,93.5,26,9,0,,0,0,0,0.23,0.7,0.999,9.747,,31,227,"1 package,980
01127,"EGG,YOLK,,2% MILKFAT,51.25,6.81,13.8,1,1.4,,0,13,126,161,10,384,161,0.03,0.43,0.45,0.003,0.039,0,0.039,0.08499999999999999,10,5,,10,0,10,10,,,26,9,0,,,0,,,,,6.97,,1 cup,31,980,.5
01128,"EGG,who,,69.13,27.095,13.63,15.31,1.05,0.88,0,0.25,91,422,13,208,147,161,,0.01,0.003,0.024,0,0,0,0.053,0,0,10,0,10,10,16,,93.5,198,193,0,,0,0,0,,,0.999,6.346,,31,976,"1 container,980
01129,"EGG,who,,74.62,155,12.58,10.61,1.08,1.12,0,0.25,2,422,10,172,126,161,3.19,0.013,0.003,0.024,0,0,0,0.053,0,0,10,0,10,10,16,,586,169,168,0,0,0,0,0,,0.3,0.999,4.077,,31,227,"1 cup,976
01130,"EGG,WHOLE,,75.87,157,10.59,12.03,0.84,0.68,0,0.25,91,422,10,162,114,161,3.19,0.01,0.003,0.024,0,0,0,0.053,0,0,12,0,10,12,16,,572,155,152,0,,0,0,0,,,0.999,4.971,,31,227,1 top,980
01131,"EGG,who,,75.54,142,12.53,9.9,1.26,0.76,0,0.25,91,422,12,190,133,161,3.19,0.013,0.003,0.024,0,1,0,0.053,0,0,10,0,10,12,16,,485,139,138,0,,0,0,0,,0.3,0.43,3.795,,31,227,"1 container,980
01132,"EGG,who,,73.15,167,11.09,12.21,1.36,2.2,0,207,125,422,12,170,138,1.18,,0.013,0.003,0.024,0,0,0,0,0,0,12,0,10,12,16,,526,143,140,0,,0,0,0,,,0.43,4.768,,31,227,1 cup,
01133,"EGG,WHOLE,,54.255,47.35,40.95,3.65,4.95,0,,0.560000002,11,5,86,161,89,364,0.03,0.017,0.004,0,0.039,0.279,,0.3935,0.053,0.04,0,10,10,16,,18,275,270,0,,0,0,0,,,12.727,0.8365,0.546,,1 cup,1,1 fl oz,1
01134,"EGG,who,,COMM,1.87,6.81,4.11,1,3.63,,0,13,422,161,10,89,161,0.03,14.5,0,0,0.039,0,0.039,0.279,0,0,,10,0,10,10,,525,26,107,0,,,0,,,,0.999,13.198,,1 cup,31,980,1
01135,"EGG,WHITE,,COMM,14.62,6.81,11.47,0.04,4.25,,0,13,422,161,14,83,161,0.03,,0.002,0.002,0.039,0,0,0.279,0.105,0,10,10,0,10,10,,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1 cup,.5
01136,"EGG,WHITE,,COMM,8.54,6.81,11.47,0.04,4.55,,0,13,422,161,14,89,161,0.03,0.01,0.002,0.002,0.039,0,0,0.279,0.105,0,10,10,0,10,10,,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1 cup,1
01137,"EGG,YOLK,,54.255,34.25,6.81,3.4,3.6,0,0,0.560000002,11,13,86,244,135,158,,0.004,0.004,0,0.039,0.279,0.021,0.3935,0.053,0.04,0,10,10,16,414,18,417,395,0,0,0,0,0,,2.55,17.154,2.36,0.546,227,227,1,227,1
01138,"EGG,DUCK,,COMM,70.83,6.81,12.81,1,1.14,,0,0.39,126,161,7,220,1.18,0.03,,0.062,0.038,0.039,0,0.039,0,0,0,,10,0,10,10,16,,26,194,0,0,,0,0,0,,2.36,3.681,,1 cup,31,980,1
01139,"EGG,GOOSE,,COMM,70.43,6.81,13.87,1,1.08,,0,125,126,161,16,208,1.18,0.03,,0.062,0.038,0.039,0,0.039,0,0,0,,10,0,10,10,16,,26,187,0,0,,0,0,0,,2.36,3.595,,1 cup,31,980,1
01140,"EGG,QUAIL,,COMM,74.35,6.81,13.05,1,1.1,,0,11,422,161,13,226,1.18,0.03,,0.062,0.038,0.039,0,0.039,0.08499999999999999,0,0,,10,0,10,10,16,,26,156,0,0,0,0,0,0,,0.999,3.557,,1 cup,31,980,1
01141,"EGG,TURKEY,,COMM,72.5,6.81,13.68,1,0.79,,0,905,422,161,13,170,161,0.03,,0.062,0.038,0.039,0,0,0.08499999999999999,0,0,,10,0,10,10,,,26,166,0,,,,,,,2.36,3.632,,1 cup,31,980,1
01142,"DESSERT TOPPING,FRUIT,,11.29,11.11,1.3,3.2,0,3.200000048,73,0.25,23,10,526,199,968,161,,11.3,0,0,0.386,1,0.3935,0.04,0,0,9,12,,,,,0,0,,0,0,0,,,1.93,2.435,0.546,2,,1,976,1 cup,0
01143,"DESSERT TOPPING,WHOLE,,12,3.31,1.3,0.64,0,0.639999986,53,0.25,125,13,526,177,968,161,,3.1,0,0,0.3,1,0.3935,0,0,0,9,5,,,,18,0,0,13,0,0,0,,,0.659,0.896,0.43,0,244,1,976,1 top,0
01144,"CHEESE,PAST PROCESS,,11.47,13,5.84,21.8,0,3.5499999525,326,0.25,125,19,161,141,966,0.03,0.01,11.3,0,0.039,0.279,0.105,0.3935,0.045,0.26,0,10,10,16,,15,0,369,0,0,0,0,0,,,3.766,5.341,0.43,0.85,,1,976,1 top,0
01145,"MILK,RED FAT,,0.85,12,0.04,0.06,0,0.059999999,24,0.11,0.39,806,24,11,102,0.016,0.004,3.1,0,2,0.034,1,0,0,0,0,3,3,19,,414,107,89,0,13,0,0,0,,,4.591,3.5685000000000002,0.546,9,227,1,1 cup,1 top,0
01146,"CHEESE,PARMESAN,,54.255,37.86,27.34,6.39,3.41,0,,0.560000002,13,5,86,97,158,0.041,0.017,,0.004,0,0.041,0.086,0.638,0.08499999999999999,0.045,0.04,0,8,8,,,18,122,108,,,,,,,,17.37,0.8365,0.661,6,132,1,1 fl oz,1
01147,"CHEESE,PAST PROCESS,,39.16,27.095,22.15,4.11,5.84,1.6,0,0.25,11,422,373,444,162,1.97,0.03,0.03,0.003,0.024,0,0.027,0,0,10,0,8,0,8,8,,,93.5,254,247,0,,0,0,0,0.27,2.7,0.8365,8.951,,1 cup,976,1 oz,976
01148,"CHEESE,PAST PROCESS,,42.31,27.095,24.73,25.01,5.85,2.1,0,0.39,11,422,29,540,216,1.97,0.03,0.003,0,0.024,0,0.105,,0,10,0,6,0,6,,,,93.5,225,221,,,,,,0.01,,0.8365,7.046,,9,246,1 oz,976
01149,"CHEESE fed,PAST PROCESS,,43.15,27.095,19.61,24.6,5.35,7.29,0,0.25,11,422,11,141,279,158,0.03,0.03,0.01,0.024,0,0.105,,0,0,0,7,0,7,7,,,93.5,201,196,0,,,,,,,0.8365,7.206,,6,976,1 oz,
01150,"CHEESE sped,PAST PROCESS,,47.65,27.095,16.41,21.23,5.98,8.73,0,0.25,11,422,29,141,242,158,,0.03,0.062,0.024,0,0.105,,0,0,0,7,0,7,7,414,,93.5,119,9,0,,,,,,,0.8365,6.219,,6,976,1 oz,976
01151,"MILK,NONFAT,,90.8,35,3.41,0.18,0.76,4.85,0,103,261,422,11,101,166,161,0.38,0.011,0.002,1.1,0.039,0,0,0,0,0,5,0,5,5,,,7,2,2,,,,,,0.04,,0.999,0.047,,2,245,1 cup,30
01152,"MILK,RED FAT,,2,PROT FORT,6.81,4.11,3.95,1.98,,0.25,0,806,161,576,15,161,0.03,0.08,0.47,0,0.002,0.088,0,0.045,0,0,,,5,0,5,,685,,75,0,0,,,,,,0.999,,,1 cup,1 cup,"1 cup,
01153,"MILK,and,,74.04,134,6.81,7.56,1.55,10.04,0,0.25,11,422,24,203,303,161,3.19,0.016,0.006,0.002,0,1,,0.053,0,0,8,0,8,8,,,397,0.43,,,,,,,,,0.43,2.335,,1 cup,246,1 fl oz,976
01154,"MILK,DRY,,COMM,3.16,6.81,4.11,0.77,7.93,,0,13,19,161,137,89,161,0.03,14.5,0.041,0.02,0.039,0,0.039,0.279,0.105,0,,10,0,10,10,16,,26,107,0,0,0,0,0,0,0,0.1,0.499,,1 cup,976,980,1
01155,"MILK,DRY,,COMM,3.96,6.81,4.11,0.72,8.03,,0,13,19,161,45,89,161,0.03,14.5,0.041,0.02,0.039,0,0.039,0.279,0.105,0,,10,0,10,10,,469,15,4,4,0,0,0,0,0,0.01,0,0.47,,1 cup,976,980,1
01156,"CHEESE,GOAT,,54.255,30.52,35.59,3.72,2.17,0,0,0.560000002,11,7,86,48,346,161,0.03,0.017,0.004,0,0.039,0.279,0.105,0.141,0.045,0.04,0,4,4,15,,18,486,26,0,,0,0,0,,2.19,2.635,,0.845,105,1 cup,1,227,1
01157,"CHEESE,GOAT,,54.255,21.58,29.84,2.94,2.54,0,0,0.560000002,11,0.05,161,158,89,161,0.03,0.004,0.004,0,0,0.088,0.105,0.141,0.045,0.04,0,2,2,15,,18,407,26,0,,0,0,0,,2.5,20.639,0.43,0.709,9,1 cup,1,1 fl oz,1
01159,"CHEESE,GOAT,,54.255,18.52,21.08,1.58,0.89,0,,0.560000002,16.5,0.05,161,26,368,161,0.03,0.003,0.004,0,0,1,0.105,0.08499999999999999,0.053,0.04,0,12,12,15,,18,288,283,0,,0,0,0,,1.8,14.575,1.431,0.501,9,1 cup,1,1 fl oz,1
01160,"EGG,YOLK,,2% MILKFAT,50.8,6.81,14,1,1.55,,0,13,126,161,10,431,161,0.03,0.43,0.041,0.008,0.039,0,0.039,0.045,0.04,0.356,,10,0,10,10,,,26,9,0,,,0,,,,,7.028,,1 cup,31,980,.5
01161,"CHEESE,PAST PROCESS,,11.47,12.22,5.27,23.67,0,3.5499999525,4.454999923500001,0.11,5,19,161,141,966,0.03,0.008,14.5,0,0,0.444,0,0.065,0.045,0.26,0,11,11,5,,15,,437,0,0,0,0,0,,,3.711,6.243,0.43,0,,1,980,1 quart,1
01163,"CHEESE,WHOLE,,14.23,13.47,1.85,3.77,0,,4.454999923500001,0.39,16.5,10,463,132,968,0.03,0.003,14.5,0,0.017,0.196,1,,0.045,8,0,5,11,,,414,,107,,,,,,,,8.721,3.563,0.43,0.85,246,1,980,1 fly oz,0
01164,"MILK,NONFAT,,10.33,14.92,2.41,5.48,0,,311,0,125,422,161,493,1280,0.019,548,14.5,0,0,0.243,1,,0.045,0.26,0,8,11,,,,,163,,,,,,,,8.034,4.735,0.999,9,,1,1 cup,980,0
01165,"CHEESE,MEXICAN,,54.255,21.44,29.98,5.89,4.63,0,,0.560000002,11,806,86,87,89,161,,0.003,0.004,0,0.02,1,,0,0.045,0.04,0,1,1,15,,,54,54,0,4,0,0,0,,2.5,19.033,0.43,0.901,105,132,1,1 fl oz,1
01166,"CHEESE,MEXICAN,,54.255,22.6,28.26,4.11,2.87,0,,0.560000002,11,422,86,86,89,161,,0.003,0.004,0,0.021,1,,0,0.045,0.04,0,8,8,15,,,55,55,0,4,0,0,0,,,17.939,1.431,0.85,105,132,1,1 fl oz,1
01167,"CHEESE,MEXICAN,,54.255,21.56,29.68,4.06,5.56,0,661,0.560000002,11,422,86,52,89,161,,0.003,0.004,0,0,1,,0.279,0.045,0.04,0,2,2,15,,,56,56,0,4,0,0,0,,2.5,18.843,1.431,0.892,105,132,1,1 fl oz,1
01168,"CHEESE,loft,,173,24.35,7,3.64,1.91,0,661,0.560000002,11,422,86,66,89,161,,,0.004,0,0,1,,0.141,0.045,0.04,0,11,11,15,,,60,60,0,4,0,0,0,,,4.342,1.431,0.222,0,132,1,1 fl oz,1
01169,"CHEESE,LOW-SODIUM,,54.255,24.35,32.62,2.13,1.91,0,,0.560000002,16.5,0.05,86,112,21,1.18,,0.011,0.004,0,0.021,0.03,0.039,0.141,0.045,0.04,0,18,,15,,18,264,257,0,,0,0,0,,2.7,20.768,0.8365,0.972,9,132,1,1 fl oz,1
01171,"EGG,WHOLE,,75.85,148,11.95,10.2,0.95,1.05,0,0.25,905,422,11,202,130,161,3.19,0.01,0.003,0.024,0,0,0,0.053,0,0,10,0,10,10,,,525,158,158,,,,,,,,0.999,3.886,,31,227,"1 container,976
01172,"EGG,WHITE,,88.55,47,9.8,0,0.6,1.05,0,0.25,7,422,10,13,136,158,3.19,,2.5,1.1,0,0,0,0.053,0,0,3,0,3,,,,0,0,0,,,,,,,,0,0,0,0,246,1 cup,976
01173,"EGG,WHITE,,54.255,11.47,0,5.3,7.8,0,,0.560000002,11,806,161,161,89,0.041,123,,0.004,0,0.005,0.279,0.105,0.08499999999999999,0,0.04,0,18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 cup,1,1 fl oz,1
01178,"DESSERT TOPPING,WHOLE,,7,14.1,0.9,7,0,0.300000012,141,0,11,10,526,70,968,0.01,0.003,3.7,0,0.04,0.24,1,,0,0.26,0,11,11,19,,,,117,0,,0,0,0,,,8.7,4.1,0.43,0,244,1,976,1 fly oz,0
01179,"DESSERT TOPPING,WHOLE,,3.5,10.6,0.7,7.1,0,0.219999999,141,0,10,10,526,71,968,0.016,0.003,3.1,0,0.04,0.12,1,,0,0.26,0,11,11,19,,,,88,0,,0,0,0,,,6.6,3.1,0.43,0,244,1,976,1 fly oz,0
01180,"DESSERT TOPPING,FRUIT,,3.1,0,0.7,15.6,0,0.389999986,125,0.05,10,13,526,141,968,0.016,0.003,3.7,0,0.04,0.15,0,,0,0.26,0,11,11,19,,,,72,0,9,0,0,0,0,0,0,0,0,9,244,1,976,1 fly oz,0
01182,"MILK,cos,,48.2,27.095,27.2,18.3,4.3,2,0,0.25,11,422,7,583,93,1.97,0.03,0.021,0.003,0.024,0,0.03,,0,10,0,20,0,,,15,,633,150,142,0,,0,0,0,0.01,,0.8365,5.02,,9,244,1 cup,976
01184,"YOGURT,VAN OR LEM FLAV,,87.43,47,3.86,0.18,1,7.5,0,0.25,11,422,13,109,177,1.18,3.19,0.01,0.003,0.024,0,0.034,0,0,0,0,8,0,8,8,15,,0,0,0,0,0,0,0,0,0,0,0.999,0.049,,2,244,1 cup,976
01185,"CHEESE,PAST PROCESS,,40,5,6.4,4.97,0,1.5,4.454999923500001,0.25,5,19,161,141,3,0.024,,11.3,0,0,0.05,0,0.638,0.045,8,0,10,10,15,0,,,39,0,,0,0,0,,,3.11,1.446,0.43,6,,1,980,1 fly oz,0
01186,"CHEESE,CREAM,,105,15.69,1,3.77,7.66,0,,0.560000002,11,806,86,278,89,161,,0.003,0.004,0,0.04,1,,0.08499999999999999,0,0.04,0,10,4,16,,,11,10,0,0,0,0,0,,0.2,0.644,1.431,0.057,6,244,1,1 fl oz,1
01187,"YOGURT,CHOC,,108,3.53,0,1.37,1,0,,0.560000002,11,7,161,339,135,0.021,0.03,0.003,0.004,0,0.047,1,0,0,0.04,0.04,0,12,12,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,1,1 fl oz,1
01188,"CHEESE,MOZZARELLA,,12,21,5.8,9.2,0,6.699999809,4.454999923500001,0.39,7,19,161,158,968,0.024,,14.5,0,0.045,0.24,0.105,0,0,0,0,,0,,,,,359,,,,,,,,13.1,0,0.999,6,68,2,976,"1 package,0
01189,"CHEESE,PAST PROCESS,,16.3,9.5,6.4,16.2,0,8.199999809,4.454999923500001,0.25,11,19,161,158,968,0.024,,14.5,0,0.045,0.33,0.105,0.638,0,10,0,,0,,,,,359,,,,,,,,6.4,0,0.999,6,68,2,976,"1 package,0
01190,"CHEESE,PAST PROCESS,,22.7,1,6.1,11.7,0,6.699999809,4.454999923500001,0.05,11,19,161,141,1280,0.024,,0.08,0,0.045,0.28,0.105,0.638,0,0,0,10,5,5,0,414,0,359,,,0,,,,,0.7,0,1.431,9,,1,980,"1 package,0
01191,"CHEESE,PAST PROCESS,,16.3,22,6,9.8,0,8.100000381,4.454999923500001,0.05,7,19,161,141,966,0.024,,14.5,0,0.045,0.35,0.105,0.638,0,0,0,5,7,5,0,15,0,,,,,,,,,14.4,0,0.999,0.85,68,1,31,"1 package,0
01192,"CHEESE,PAST PROCESS,,19.6,10.6,6.6,11.8,0,8.5,4.454999923500001,0.13,11,19,161,158,1280,0.024,,14.5,0,0.045,0.65,0.105,0.638,0,0,0,5,7,,10,15,0,240,,,,,,,,7.1,0,0.546,6,68,1,976,"1 package,0
01193,"CHEESE,WHOLE,,4.5,12,0.8,6.5,0,6.400000095,161,0,11,13,161,59,968,0.01,0.004,3.7,0,0.01,0,1,,0,0,0,10,5,,5,15,,685,,,,,,,,7.6,0,0.43,9,,2,980,1 fly oz,0
01194,"DESSERT TOPPING,WHOLE,,4.7,1.3,1.2,15.1,0,7.199999809,141,0.05,13,13,463,72,968,0.01,,3.7,0,0.017,0,1,,0,0,0,5,5,,,,,,,,,,,,,0.8,0,0.43,9,,2,976,1 fly oz,0
01195,KRAFT brewers LOWFAT STRAWBERRY YOGURT (1% MILKFAT),FRUIT,,3.8,0.8,0.7,18.2,0,1.145,125,0.39,13,13,463,52,968,0.041,,2,0,0.036,0.19,0,,0,0,0,5,12,,,,,,,,,,,,,0.5,0.079,0.43,9,227,1,976,1 fly oz,0
01196,KRAFT brewers it no lily LOWFAT STR'BERY YOGURT (1% MILKFAT),FRUIT,,3.2,0.8,0.6,21.9,0,3.5499999525,91,0.39,13,13,463,45,968,0.041,,2,0,0.036,0.14,0,,0,0,0,5,12,,,,,,,,,,,,,0.5,0.079,0.43,9,246,1,976,1 fly oz,0
01197,KRAFT brewers SMOTH&CRMY LOWFAT STR'BERY YOGURT (1% MILKFAT),FRUIT,,3.8,0.9,0.7,19.9,0,1.145,108,103,13,13,463,55,968,0.041,,2,0,0.036,0.18,0,,0,0,0,5,12,,,,,,,,,,,,,0.5,0.079,0.43,9,227,1,976,1 fly oz,0
01198,KRAFT brewers it NONFAT STR'BERY YOGURT (W/ASPRT&FRUCT swat,FRUIT,,3.4,0.2,0.6,9.9,0,7.699999809,95,0.39,13,13,463,45,968,0.041,,2,0,0.036,0.14,1,,0.045,0,0,0,12,,,,,,,,,,,,,0.1,0.079,0.43,5,227,1,976,1 fly oz,0
01199,"CREAM,HALF & HALF,,59,2.6,1.4,1,9,0,5,0.560000002,11,806,13,206,144,0.021,,,0.011,0,0,0.03,,0,0.04,0.04,0,4,4,15,,,12,12,0,3,0,0,0,,0.2,0.841,1.431,0.052,,244,1,1 fl oz,1
01200,"CHEESE,FRUIT,,3,5,0.56,25,0,1.145,108,0.03,7,13,526,72,968,0.019,0.003,2,0,0.039,0.619,0,,0,0,0,0,5,0,,,,48,0,9,0,0,0,,,2.869,1.25,0.43,0,244,1,976,1 fly oz,0
01202,"MILK,CHOC,,COMM,PROT FORT,6.81,4.11,2.99,1.9,,103,0,422,86,576,14,1.18,0.03,0.08,0.47,0.002,0.062,0.088,0,0.045,0,0,,,2,0,,,685,204,227,0,0,0,0,0,0,0,0.999,0.2,,1 cup,1 cup,"1 cup,
01203,"YOGURT,FRUIT,,74.1,105,4.86,1.41,1.03,1.145,0,0.25,11,422,16,133,194,1.18,3.19,,0.003,0.024,0,0.041,,0.105,0,0,10,0,10,10,15,,441,131,131,0,0,0,0,0,0.06,,0.999,0.387,,6,227,1 cup,980
01204,"CHEESE,PARMESAN,,50.6,27.095,20,20,8.03,1.37,0,0,11,422,7,141,125,1.97,0.03,0.03,0,0.024,0,0.105,,0,0.259,0,10,0,10,10,,,605,160,156,0,,0,0,0,0.01,1.7,0.8365,6.098,,6,246,1 cup,980
01205,"CREAM SUB,FLAV,,54.255,0.69,13.5,0.55,4.97,0,,0.25,16.5,806,13,96,80,1.18,0.01,0.017,2,0,0,0,,0,0.04,0.04,0,1,1,0,0,0,0,0,0,0,0,0,0,,,2.635,1.431,0.546,0,244,1,1 fl oz,1
01206,"CREAM SUB,FLAV,,54.255,0,21.47,0.79,4.97,0,,0.25,16.5,5,161,90,196,1.18,,0.017,2,0,0,0.027,,0,0,0.04,0,1,1,0,0,0,0,0,0,0,0,0,0,,1.1,19.446,1.431,0.229,0,244,1,1 fl oz,1
01208,"CHEESE,PROVOLONE,,54.255,24.7,17.6,3.6,3.5,0,,0.560000002,11,422,86,138,89,161,,0.01,0.004,0,0,1,,0.08499999999999999,0.045,0.04,0,10,10,,,,141,137,0,,0,0,0,,,11.3,1.431,0.51,6,132,1,1 fl oz,1
01209,"CHEESE,MEXICAN,,48.2,27.095,24.69,19.4,4.3,3.41,0,0.25,11,422,7,583,93,1.97,0.03,0.021,0.003,0.024,0,0.03,,0,10,0,20,0,,,,,586,155,151,0,,0,0,0,0.01,,0.8365,5.02,,9,976,1 cup,980
01210,"CHEESE,MOZZARELLA,,35.6,34.5,3.15,23.97,0,2.460000038,171,0.25,11,19,526,576,968,0.021,0.003,11.3,0,0.039,0.279,1,0.3935,0.045,0.26,0,10,10,16,,,,116,0,0,0,0,,,,10.305,13.745,0.546,0.85,227,1,980,1 fly oz,0
1111,"MILK,NONFAT,,6.09,8.69,4.65,4.97,0,,4.454999923500001,0.25,125,806,161,77,966,0.03,0.017,14.5,0,0,0.063,0.105,,0.404,0,0,5,0,,0,,,0,,,,,,,,2.55,0.66,0.546,0,,1,2,1 top,0
